,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
241,timik1q2009,AND,40,0.4,1,8,98.59161777576092,40.00032413860167,97.65268361200401
242,arxiv,AND,40,0.5,1,4,46.505510131532176,40.0,10.84251688588696
243,timik1q2009,AND,40,0.5,1,8,94.94181712100094,40.00032413860167,91.56964965830204
244,arxiv,AND,40,0.6,1,3,46.19267685744756,40.0,10.321128095745932
245,timik1q2009,AND,40,0.6,1,13,94.42643674435189,40.00032413860167,90.71067772345427
246,arxiv,AND,40,0.7,1,3,44.23746889441877,40.0,7.062448157364614
247,timik1q2009,AND,40,0.7,1,17,84.2209328708956,40.00032413860167,73.70141271170417
248,arxiv,AND,40,0.8,1,1,43.69712051190899,40.0,6.161867519848319
249,timik1q2009,AND,40,0.8,1,7,65.05461735438072,40.00032413860167,41.75738094594958
250,arxiv,AND,40,0.9,1,1,43.65446142907927,40.0,6.090769048465449
251,timik1q2009,AND,40,0.9,1,2,61.3967132345791,40.00032413860167,35.66084114421544
