,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
72,arxiv,OR,5,0.1,6,64.36544614290793,5.005332385353714,62.48783773669636,neighbourhood_size_discount
73,timik1q2009,OR,5,0.1,5,99.07944637126836,5.001458623707497,99.03098130203357,neighbourhood_size_discount
74,arxiv,OR,5,0.2,7,61.64237468894419,5.005332385353714,59.62128583189882,neighbourhood_size_discount
75,timik1q2009,OR,5,0.2,5,99.07944637126836,5.001458623707497,99.03098130203357,neighbourhood_size_discount
76,arxiv,OR,5,0.3,9,56.97831496622823,5.005332385353714,54.71147369208892,neighbourhood_size_discount
77,timik1q2009,OR,5,0.3,5,99.05027389711842,5.001458623707497,99.00027296301351,neighbourhood_size_discount
78,arxiv,OR,5,0.4,11,44.62851048702453,5.005332385353714,41.71094977920815,neighbourhood_size_discount
79,timik1q2009,OR,5,0.4,6,98.82661826196882,5.001458623707497,98.76484236385969,neighbourhood_size_discount
80,arxiv,OR,5,0.5,11,27.84216139353004,5.005332385353714,24.04011675772772,neighbourhood_size_discount
81,timik1q2009,OR,5,0.5,7,96.88178665197238,5.001458623707497,96.71761976252218,neighbourhood_size_discount
82,arxiv,OR,5,0.6,11,26.78990401706363,5.005332385353714,22.932415238380354,neighbourhood_size_discount
83,timik1q2009,OR,5,0.6,8,96.74402774626432,5.001458623707497,96.5726081615941,neighbourhood_size_discount
84,arxiv,OR,5,0.7,15,18.101670814077497,5.005332385353714,13.78639323403937,neighbourhood_size_discount
85,timik1q2009,OR,5,0.7,11,93.98722893909436,5.001458623707497,93.67067012419818,neighbourhood_size_discount
86,arxiv,OR,5,0.8,7,13.842872378243868,5.005332385353714,9.303195868572711,neighbourhood_size_discount
87,timik1q2009,OR,5,0.8,17,88.73294220608732,5.001458623707497,88.13975706291797,neighbourhood_size_discount
88,arxiv,OR,5,0.9,6,13.039459651617491,5.005332385353714,8.457450789611556,neighbourhood_size_discount
89,timik1q2009,OR,5,0.9,9,50.41975948915757,5.001458623707497,47.80947181656886,neighbourhood_size_discount
90,arxiv,OR,6,0.1,6,64.8560255954497,6.0007109847138285,62.61251040012103,neighbourhood_size_discount
91,timik1q2009,OR,6,0.1,5,99.07944637126836,6.00142620984733,99.02067277022016,neighbourhood_size_discount
92,arxiv,OR,6,0.2,7,62.2680412371134,6.0007109847138285,59.85931472657136,neighbourhood_size_discount
93,timik1q2009,OR,6,0.2,5,99.07944637126836,6.00142620984733,99.02067277022016,neighbourhood_size_discount
94,arxiv,OR,6,0.3,8,58.45716317099182,6.0007109847138285,55.80515846002572,neighbourhood_size_discount
95,timik1q2009,OR,6,0.3,5,99.05027389711842,6.00142620984733,98.98963775237506,neighbourhood_size_discount
96,arxiv,OR,6,0.4,10,47.1240668325631,6.0007109847138285,43.74858180167916,neighbourhood_size_discount
97,timik1q2009,OR,6,0.4,6,98.82661826196882,6.00142620984733,98.75170261556234,neighbourhood_size_discount
98,arxiv,OR,6,0.5,11,29.840028439388558,6.0007109847138285,25.36116783904395,neighbourhood_size_discount
99,timik1q2009,OR,6,0.5,7,96.88178665197238,6.00142620984733,96.68270142588663,neighbourhood_size_discount
100,arxiv,OR,6,0.6,11,28.70245289726271,6.0007109847138285,24.15097193858256,neighbourhood_size_discount
101,timik1q2009,OR,6,0.6,8,96.74402774626432,6.00142620984733,96.5361471749513,neighbourhood_size_discount
102,arxiv,OR,6,0.7,7,20.30572342694632,6.0007109847138285,15.218213448301949,neighbourhood_size_discount
103,timik1q2009,OR,6,0.7,10,93.98722893909436,6.00142620984733,93.60333798858602,neighbourhood_size_discount
104,arxiv,OR,6,0.8,9,16.01137575542126,6.0007109847138285,10.64972392406021,neighbourhood_size_discount
105,timik1q2009,OR,6,0.8,15,88.73294220608732,6.00142620984733,88.01358644114553,neighbourhood_size_discount
106,arxiv,OR,6,0.9,6,14.930678990401706,6.0007109847138285,9.50003781862189,neighbourhood_size_discount
107,timik1q2009,OR,6,0.9,13,56.88956597841237,6.00142620984733,54.137140295522336,neighbourhood_size_discount
108,arxiv,OR,7,0.1,6,65.84429434767152,7.003199431212229,63.27217125382262,neighbourhood_size_discount
109,timik1q2009,OR,7,0.1,5,99.07944637126836,7.001393795987164,99.01014255341396,neighbourhood_size_discount
110,arxiv,OR,7,0.2,7,63.142552435122646,7.003199431212229,60.36697247706422,neighbourhood_size_discount
111,timik1q2009,OR,7,0.2,5,99.07944637126836,7.001393795987164,99.01014255341396,neighbourhood_size_discount
112,arxiv,OR,7,0.3,8,59.41699253466051,7.003199431212229,56.36085626911315,neighbourhood_size_discount
113,timik1q2009,OR,7,0.3,5,99.05027389711842,7.001393795987164,98.97877383151511,neighbourhood_size_discount
114,arxiv,OR,7,0.4,9,48.66690366157128,7.003199431212229,44.80122324159021,neighbourhood_size_discount
115,timik1q2009,OR,7,0.4,6,98.82661826196882,7.001393795987164,98.73828029695724,neighbourhood_size_discount
116,arxiv,OR,7,0.5,11,32.01564166370423,7.003199431212229,26.8960244648318,neighbourhood_size_discount
117,timik1q2009,OR,7,0.5,7,96.88178665197238,7.001393795987164,96.647032170367,neighbourhood_size_discount
118,arxiv,OR,7,0.6,9,30.920725204408107,7.003199431212229,25.71865443425076,neighbourhood_size_discount
119,timik1q2009,OR,7,0.6,8,96.74402774626432,7.001393795987164,96.49890209473357,neighbourhood_size_discount
120,arxiv,OR,7,0.7,8,22.13295414148596,7.003199431212229,16.269113149847094,neighbourhood_size_discount
121,timik1q2009,OR,7,0.7,9,93.98722893909436,7.001393795987164,93.53455787529192,neighbourhood_size_discount
122,arxiv,OR,7,0.8,9,17.79594738713118,7.003199431212229,11.605504587155965,neighbourhood_size_discount
123,timik1q2009,OR,7,0.8,12,88.74428705714563,7.001393795987164,87.8969014673591,neighbourhood_size_discount
124,arxiv,OR,7,0.9,6,16.594383220760754,7.003199431212229,10.313455657492357,neighbourhood_size_discount
125,timik1q2009,OR,7,0.9,18,64.47927133642345,7.001393795987164,61.8050956746018,neighbourhood_size_discount
126,arxiv,OR,8,0.1,5,67.47244934233913,8.00568787771063,64.64178066311152,neighbourhood_size_discount
127,timik1q2009,OR,8,0.1,5,99.07944637126836,8.001361382126998,98.99938342288382,neighbourhood_size_discount
128,arxiv,OR,8,0.2,7,64.7493778883754,8.00568787771063,61.68173738310534,neighbourhood_size_discount
129,timik1q2009,OR,8,0.2,5,99.07944637126836,8.001361382126998,98.99938342288382,neighbourhood_size_discount
130,arxiv,OR,8,0.3,7,60.84607180945609,8.00568787771063,57.43875106267872,neighbourhood_size_discount
131,timik1q2009,OR,8,0.3,5,99.05027389711842,8.001361382126998,98.96767374262308,neighbourhood_size_discount
132,arxiv,OR,8,0.4,9,50.70031994312122,8.00568787771063,46.410078058582585,neighbourhood_size_discount
133,timik1q2009,OR,8,0.4,6,98.82661826196882,8.001361382126998,98.72456619395754,neighbourhood_size_discount
134,arxiv,OR,8,0.5,9,34.198364735158194,8.00568787771063,28.472061210294463,neighbourhood_size_discount
135,timik1q2009,OR,8,0.5,7,96.88178665197238,8.001361382126998,96.61058750990928,neighbourhood_size_discount
136,arxiv,OR,8,0.6,9,33.11055812300035,8.00568787771063,27.289589612798515,neighbourhood_size_discount
137,timik1q2009,OR,8,0.6,7,96.74402774626432,8.001361382126998,96.46084735312252,neighbourhood_size_discount
138,arxiv,OR,8,0.7,7,24.05261286882332,8.00568787771063,17.443388206198314,neighbourhood_size_discount
139,timik1q2009,OR,8,0.7,9,94.01802210625264,8.001361382126998,93.4977538976482,neighbourhood_size_discount
140,arxiv,OR,8,0.8,9,19.395662993245647,8.00568787771063,12.381173197310458,neighbourhood_size_discount
141,timik1q2009,OR,8,0.8,11,88.91121843700365,8.001361382126998,87.9467982031181,neighbourhood_size_discount
142,arxiv,OR,8,0.9,6,18.2083185211518,8.00568787771063,11.09050158435737,neighbourhood_size_discount
143,timik1q2009,OR,8,0.9,16,70.14359340053808,8.001361382126998,67.54690390205234,neighbourhood_size_discount
144,arxiv,OR,9,0.1,5,68.75933167436901,9.001066477070744,65.66919290569575,neighbourhood_size_discount
145,timik1q2009,OR,9,0.1,5,99.07944637126836,9.001328968266831,98.98838783215784,neighbourhood_size_discount
146,arxiv,OR,9,0.2,7,66.41308211873445,9.001066477070744,63.09086647394328,neighbourhood_size_discount
147,timik1q2009,OR,9,0.2,5,99.07944637126836,9.001328968266831,98.98838783215784,neighbourhood_size_discount
148,arxiv,OR,9,0.3,7,62.502666192676855,9.001066477070744,58.7936557543558,neighbourhood_size_discount
149,timik1q2009,OR,9,0.3,5,99.05027389711842,9.001328968266831,98.95632970007836,neighbourhood_size_discount
150,arxiv,OR,9,0.4,9,52.6626377532883,9.001066477070744,47.98031096179388,neighbourhood_size_discount
151,timik1q2009,OR,9,0.4,6,98.82661826196882,9.001328968266831,98.71055068746884,neighbourhood_size_discount
152,arxiv,OR,9,0.5,9,36.49484536082474,9.001066477070744,30.21329791389952,neighbourhood_size_discount
153,timik1q2009,OR,9,0.5,7,96.88178665197238,9.001328968266831,96.57334188216852,neighbourhood_size_discount
154,arxiv,OR,9,0.6,10,35.34305012442233,9.001066477070744,28.94757402922103,neighbourhood_size_discount
155,timik1q2009,OR,9,0.6,7,96.74402774626432,9.001328968266831,96.4219562584598,neighbourhood_size_discount
156,arxiv,OR,9,0.7,7,25.87984358336296,9.001066477070744,18.54832408781936,neighbourhood_size_discount
157,timik1q2009,OR,9,0.7,9,94.01802210625264,9.001328968266831,93.4263019163639,neighbourhood_size_discount
158,arxiv,OR,9,0.8,7,20.99537859936012,9.001066477070744,13.180717243534652,neighbourhood_size_discount
159,timik1q2009,OR,9,0.8,11,89.08139120287835,9.001328968266831,88.0013535655767,neighbourhood_size_discount
160,arxiv,OR,9,0.9,6,19.86491290437256,9.001066477070744,11.938432690053908,neighbourhood_size_discount
161,timik1q2009,OR,9,0.9,22,74.33308482707206,9.001328968266831,71.79418679204959,neighbourhood_size_discount
162,arxiv,OR,10,0.1,5,69.20014219694278,10.003554923569142,65.77658397851162,neighbourhood_size_discount
163,timik1q2009,OR,10,0.1,5,99.07944637126836,10.001296554406665,98.9771478993715,neighbourhood_size_discount
164,arxiv,OR,10,0.2,7,66.86811233558478,10.003554923569142,63.185337336072045,neighbourhood_size_discount
165,timik1q2009,OR,10,0.2,5,99.07944637126836,10.001296554406665,98.9771478993715,neighbourhood_size_discount
166,arxiv,OR,10,0.3,7,63.17810167081408,10.003554923569142,59.0851635329436,neighbourhood_size_discount
167,timik1q2009,OR,10,0.3,5,99.05027389711842,10.001296554406665,98.94473357223892,neighbourhood_size_discount
168,arxiv,OR,10,0.4,9,53.57269818698897,10.003554923569142,48.4120714172855,neighbourhood_size_discount
169,timik1q2009,OR,10,0.4,6,98.82661826196882,10.001296554406665,98.69622373088906,neighbourhood_size_discount
170,arxiv,OR,10,0.5,8,38.11589050835407,10.003554923569142,31.23716226892084,neighbourhood_size_discount
171,timik1q2009,OR,10,0.5,7,96.88178665197238,10.001296554406665,96.5352685887162,neighbourhood_size_discount
172,arxiv,OR,10,0.6,10,36.95698542481337,10.003554923569142,29.949439089903624,neighbourhood_size_discount
173,timik1q2009,OR,10,0.6,7,96.76833814138924,10.001296554406665,96.40921287208944,neighbourhood_size_discount
174,arxiv,OR,10,0.7,7,27.678634909349448,10.003554923569142,19.63975351556328,neighbourhood_size_discount
175,timik1q2009,OR,10,0.7,9,94.06502220349422,10.001296554406665,93.40548522446922,neighbourhood_size_discount
176,arxiv,OR,10,0.8,7,23.05012442232492,10.003554923569142,14.496760941696952,neighbourhood_size_discount
177,timik1q2009,OR,10,0.8,11,89.26128812680302,10.001296554406665,88.0679260233023,neighbourhood_size_discount
178,arxiv,OR,10,0.9,5,21.734802701741916,10.003554923569142,13.035234634223416,neighbourhood_size_discount
179,timik1q2009,OR,10,0.9,14,77.34271174354154,10.001296554406665,74.82487259368641,neighbourhood_size_discount
180,arxiv,OR,15,0.1,4,74.18414504088162,15.00177746178457,69.62777080719364,neighbourhood_size_discount
181,timik1q2009,OR,15,0.1,5,99.07944637126836,15.001134485105831,98.9169812759791,neighbourhood_size_discount
182,arxiv,OR,15,0.2,4,72.69107714184145,15.00177746178457,67.8711836051861,neighbourhood_size_discount
183,timik1q2009,OR,15,0.2,5,99.07944637126836,15.001134485105831,98.9169812759791,neighbourhood_size_discount
184,arxiv,OR,15,0.3,5,70.01066477070744,15.00177746178457,64.71769134253451,neighbourhood_size_discount
185,timik1q2009,OR,15,0.3,5,99.05027389711842,15.001134485105831,98.88266026007705,neighbourhood_size_discount
186,arxiv,OR,15,0.4,6,61.62815499466762,15.00177746178457,54.85570890840653,neighbourhood_size_discount
187,timik1q2009,OR,15,0.4,5,98.82661826196882,15.001134485105831,98.6195324714945,neighbourhood_size_discount
188,arxiv,OR,15,0.5,6,46.18556701030928,15.00177746178457,36.68757841907152,neighbourhood_size_discount
189,timik1q2009,OR,15,0.5,7,96.88178665197238,15.001134485105831,96.33146474468975,neighbourhood_size_discount
190,arxiv,OR,15,0.6,6,45.13330963384287,15.00177746178457,35.44960267670431,neighbourhood_size_discount
191,timik1q2009,OR,15,0.6,7,96.78778645748922,15.001134485105831,96.22087480456088,neighbourhood_size_discount
192,arxiv,OR,15,0.7,5,35.50657660860291,15.00177746178457,24.12379757423672,neighbourhood_size_discount
193,timik1q2009,OR,15,0.7,8,94.1979190301773,15.001134485105831,93.17393128169928,neighbourhood_size_discount
194,arxiv,OR,15,0.8,4,30.36615712762176,15.00177746178457,18.076118778753663,neighbourhood_size_discount
195,timik1q2009,OR,15,0.8,8,90.15753136040972,15.001134485105831,88.42047057926248,neighbourhood_size_discount
196,arxiv,OR,15,0.9,5,29.093494489868466,15.00177746178457,16.57883730656629,neighbourhood_size_discount
197,timik1q2009,OR,15,0.9,10,84.69903730835306,15.001134485105831,81.99862715936392,neighbourhood_size_discount
198,arxiv,OR,20,0.1,4,78.72733736224671,20.0,73.4091717028084,neighbourhood_size_discount
199,timik1q2009,OR,20,0.1,5,99.07944637126836,20.000972415805,98.8492939770264,neighbourhood_size_discount
200,arxiv,OR,20,0.2,4,78.72733736224671,20.0,73.4091717028084,neighbourhood_size_discount
201,timik1q2009,OR,20,0.2,5,99.07944637126836,20.000972415805,98.8492939770264,neighbourhood_size_discount
202,arxiv,OR,20,0.3,5,75.37148951297547,20.0,69.21436189121934,neighbourhood_size_discount
203,timik1q2009,OR,20,0.3,5,99.0599980551684,20.000972415805,98.8249832864002,neighbourhood_size_discount
204,arxiv,OR,20,0.4,6,67.57198720227515,20.0,59.464984002843934,neighbourhood_size_discount
205,timik1q2009,OR,20,0.4,5,98.8363424200188,20.000972415805,98.54541034419886,neighbourhood_size_discount
206,arxiv,OR,20,0.5,6,53.615357269818695,20.0,42.01919658727337,neighbourhood_size_discount
207,timik1q2009,OR,20,0.5,6,96.9466143723056,20.000972415805,96.18322157168612,neighbourhood_size_discount
208,arxiv,OR,20,0.6,6,53.01813011020264,20.0,41.27266263775329,neighbourhood_size_discount
209,timik1q2009,OR,20,0.6,6,96.89799358205568,20.000972415805,96.12244484512064,neighbourhood_size_discount
210,arxiv,OR,20,0.7,5,43.32740846071809,20.0,29.15926057589761,neighbourhood_size_discount
211,timik1q2009,OR,20,0.7,6,94.65819584454312,20.000972415805,93.32266364133628,neighbourhood_size_discount
212,arxiv,OR,20,0.8,4,37.58265197298258,20.0,21.97831496622823,neighbourhood_size_discount
213,timik1q2009,OR,20,0.8,6,91.68422417425693,20.000972415805,89.60515386641275,neighbourhood_size_discount
214,arxiv,OR,20,0.9,4,36.1464628510487,20.0,20.18307856381088,neighbourhood_size_discount
215,timik1q2009,OR,20,0.9,7,88.3423551910797,20.000972415805,85.4277668604769,neighbourhood_size_discount
216,arxiv,OR,25,0.1,3,83.98862424457874,25.00533238535371,78.64998103905954,neighbourhood_size_discount
217,timik1q2009,OR,25,0.1,4,99.09403260834333,25.000810346504167,98.7920304261388,neighbourhood_size_discount
218,arxiv,OR,25,0.2,3,83.98862424457874,25.00533238535371,78.64998103905954,neighbourhood_size_discount
219,timik1q2009,OR,25,0.2,4,99.09403260834333,25.000810346504167,98.7920304261388,neighbourhood_size_discount
220,arxiv,OR,25,0.3,3,83.98862424457874,25.00533238535371,78.64998103905954,neighbourhood_size_discount
221,timik1q2009,OR,25,0.3,4,99.09403260834333,25.000810346504167,98.7920304261388,neighbourhood_size_discount
222,arxiv,OR,25,0.4,3,76.203341628155,25.00533238535371,68.26886613576035,neighbourhood_size_discount
223,timik1q2009,OR,25,0.4,4,98.9271012284853,25.000810346504167,98.56945284812862,neighbourhood_size_discount
224,arxiv,OR,25,0.5,4,61.80590117312478,25.00533238535371,49.07091391733031,neighbourhood_size_discount
225,timik1q2009,OR,25,0.5,4,97.21727010469678,25.000810346504167,96.28965338404358,neighbourhood_size_discount
226,arxiv,OR,25,0.6,4,61.80590117312478,25.00533238535371,49.07091391733031,neighbourhood_size_discount
227,timik1q2009,OR,25,0.6,4,97.2075459466468,25.000810346504167,96.27668769988765,neighbourhood_size_discount
228,arxiv,OR,25,0.7,5,51.05581230003556,25.00533238535371,34.73644292756922,neighbourhood_size_discount
229,timik1q2009,OR,25,0.7,5,95.5220252179832,25.000810346504167,94.0293024461924,neighbourhood_size_discount
230,arxiv,OR,25,0.8,4,44.58585140419481,25.00533238535371,26.10921501706485,neighbourhood_size_discount
231,timik1q2009,OR,25,0.8,5,93.57395222197012,25.000810346504167,91.43184372028698,neighbourhood_size_discount
232,arxiv,OR,25,0.9,4,42.85815854959119,25.00533238535371,23.80546075085325,neighbourhood_size_discount
233,timik1q2009,OR,25,0.9,6,91.61453437489872,25.000810346504167,88.8192583628663,neighbourhood_size_discount
234,arxiv,OR,30,0.1,3,85.92250266619268,30.00355492356914,79.88826815642459,neighbourhood_size_discount
235,timik1q2009,OR,30,0.1,2,99.17668795176816,30.000648277203336,98.82382903845708,neighbourhood_size_discount
236,arxiv,OR,30,0.2,3,85.92250266619268,30.00355492356914,79.88826815642459,neighbourhood_size_discount
237,timik1q2009,OR,30,0.2,2,99.17668795176816,30.000648277203336,98.82382903845708,neighbourhood_size_discount
238,arxiv,OR,30,0.3,3,85.92250266619268,30.00355492356914,79.88826815642459,neighbourhood_size_discount
239,timik1q2009,OR,30,0.3,2,99.17668795176816,30.000648277203336,98.82382903845708,neighbourhood_size_discount
240,arxiv,OR,30,0.4,3,80.24884464984002,30.00355492356914,71.78263077704418,neighbourhood_size_discount
241,timik1q2009,OR,30,0.4,2,99.06810152021004,30.000648277203336,98.66870412817484,neighbourhood_size_discount
242,arxiv,OR,30,0.5,4,67.61464628510487,30.00355492356914,53.7328593194515,neighbourhood_size_discount
243,timik1q2009,OR,30,0.5,2,97.8542024569706,30.000648277203336,96.93454654904956,neighbourhood_size_discount
244,arxiv,OR,30,0.6,4,67.61464628510487,30.00355492356914,53.7328593194515,neighbourhood_size_discount
245,timik1q2009,OR,30,0.6,2,97.84447829892062,30.000648277203336,96.92065476603922,neighbourhood_size_discount
246,arxiv,OR,30,0.7,5,58.30074653394952,30.00355492356914,40.4266124936516,neighbourhood_size_discount
247,timik1q2009,OR,30,0.7,2,96.86557972188908,30.000648277203336,95.52221527633073,neighbourhood_size_discount
248,arxiv,OR,30,0.8,4,51.48240312833274,30.00355492356914,30.68562722194007,neighbourhood_size_discount
249,timik1q2009,OR,30,0.8,2,95.73433600207449,30.000648277203336,93.9061378527934,neighbourhood_size_discount
250,arxiv,OR,30,0.9,3,49.384998222538215,30.00355492356914,27.68918232605384,neighbourhood_size_discount
251,timik1q2009,OR,30,0.9,2,94.73274772292632,30.000648277203336,92.4752842027274,neighbourhood_size_discount
0,arxiv,AND,15,0.1,4,69.50586562388908,15.00177746178457,64.12379757423672,neighbourhood_size_discount
1,timik1q2009,AND,15,0.1,11,97.05682149687206,15.001134485105831,96.5373908401022,neighbourhood_size_discount
