,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
722,eu_transportation,AND,39,0.1,1,3,43.884892086330936,39.08872901678657,7.874015748031494
723,lazega,AND,39,0.1,1,2,100.0,39.436619718309856,100.0
724,er2,AND,39,0.1,1,3,99.4,39.0,99.01639344262297
725,er3,AND,39,0.1,1,4,96.6,39.0,94.42622950819671
726,er5,AND,39,0.1,1,3,97.7,39.0,96.22950819672131
727,sf2,AND,39,0.1,1,2,67.30000000000001,39.0,46.393442622950836
728,sf3,AND,39,0.1,1,2,48.5,39.0,15.573770491803279
729,sf5,AND,39,0.1,1,2,53.5,39.0,23.770491803278688
730,aucs,AND,39,0.2,1,2,100.0,39.34426229508197,100.0
731,ckm_physicians,AND,39,0.2,1,3,99.1701244813278,39.004149377593365,98.63945578231292
732,eu_transportation,AND,39,0.2,1,1,42.92565947242206,39.08872901678657,6.299212598425194
733,lazega,AND,39,0.2,1,2,100.0,39.436619718309856,100.0
734,er2,AND,39,0.2,1,3,99.4,39.0,99.01639344262297
735,er3,AND,39,0.2,1,4,96.6,39.0,94.42622950819671
736,er5,AND,39,0.2,1,3,97.7,39.0,96.22950819672131
737,sf2,AND,39,0.2,1,2,67.30000000000001,39.0,46.393442622950836
738,sf3,AND,39,0.2,1,2,48.5,39.0,15.573770491803279
739,sf5,AND,39,0.2,1,2,53.400000000000006,39.0,23.60655737704919
740,aucs,AND,39,0.30000000000000004,1,3,100.0,39.34426229508197,100.0
741,ckm_physicians,AND,39,0.30000000000000004,1,4,99.1701244813278,39.004149377593365,98.63945578231292
742,eu_transportation,AND,39,0.30000000000000004,1,1,42.44604316546763,39.08872901678657,5.511811023622048
743,lazega,AND,39,0.30000000000000004,1,2,100.0,39.436619718309856,100.0
744,er2,AND,39,0.30000000000000004,1,3,99.4,39.0,99.01639344262297
745,er3,AND,39,0.30000000000000004,1,4,96.6,39.0,94.42622950819671
746,er5,AND,39,0.30000000000000004,1,5,97.7,39.0,96.22950819672131
747,sf2,AND,39,0.30000000000000004,1,2,67.30000000000001,39.0,46.393442622950836
748,sf3,AND,39,0.30000000000000004,1,2,48.5,39.0,15.573770491803279
749,sf5,AND,39,0.30000000000000004,1,3,53.2,39.0,23.27868852459017
750,aucs,AND,39,0.4,1,5,100.0,39.34426229508197,100.0
751,ckm_physicians,AND,39,0.4,1,7,92.11618257261411,39.004149377593365,87.07482993197279
